{'0_w_norm': 9.536333084106445, '0_w_mean': -0.00015495803381782025, '0_w_std': 0.021285967901349068, '0_w_max': 0.07200707495212555, '0_w_min': -0.06497117877006531, '0_g_norm': 0.3683777153491974, '0_g_mean': 3.3263770546909655e-06, '0_g_std': 0.0008222670294344425, '1_w_norm': 2.9914443492889404, '1_w_mean': 0.001169301918707788, '1_w_std': 0.05912359431385994, '1_w_max': 0.2229599952697754, '1_w_min': -0.156934916973114, '1_g_norm': 0.25800588726997375, '1_g_mean': -1.8553691916167736e-10, '1_g_std': 0.005100285168737173}
{'0_w_norm': 9.537100791931152, '0_w_mean': -0.00015520724991802126, '0_w_std': 0.021287670359015465, '0_w_max': 0.07204215228557587, '0_w_min': -0.06506812572479248, '0_g_norm': 0.2808467447757721, '0_g_mean': 4.232577339280397e-06, '0_g_std': 0.0006268773577176034, '1_w_norm': 2.9938695430755615, '1_w_mean': 0.0011693018022924662, '1_w_std': 0.05917154625058174, '1_w_max': 0.22337563335895538, '1_w_min': -0.1570724993944168, '1_g_norm': 0.15601953864097595, '1_g_mean': 1.8189894035458565e-11, '1_g_std': 0.003084209281951189}
{'0_w_norm': 9.537921905517578, '0_w_mean': -0.00015562439511995763, '0_w_std': 0.021289506927132607, '0_w_max': 0.07210072875022888, '0_w_min': -0.06515195965766907, '0_g_norm': 0.30228933691978455, '0_g_mean': 3.720715994859347e-06, '0_g_std': 0.0006747443694621325, '1_w_norm': 2.996488094329834, '1_w_mean': 0.0011693020351231098, '1_w_std': 0.059223320335149765, '1_w_max': 0.22345677018165588, '1_w_min': -0.15713615715503693, '1_g_norm': 0.25942957401275635, '1_g_mean': -2.3064786192072972e-10, '1_g_std': 0.005128428805619478}
{'0_w_norm': 9.538872718811035, '0_w_mean': -0.0001561416283948347, '0_w_std': 0.021291624754667282, '0_w_max': 0.07211766391992569, '0_w_min': -0.06533673405647278, '0_g_norm': 0.4963504672050476, '0_g_mean': 2.769911361610866e-06, '0_g_std': 0.0011079245014116168, '1_w_norm': 2.9995033740997314, '1_w_mean': 0.0011693021515384316, '1_w_std': 0.05928294360637665, '1_w_max': 0.22336964309215546, '1_w_min': -0.15737061202526093, '1_g_norm': 0.44235265254974365, '1_g_mean': 6.83940015733242e-10, '1_g_std': 0.008744469843804836}
{'0_w_norm': 9.539728164672852, '0_w_mean': -0.0001565552520332858, '0_w_std': 0.021293526515364647, '0_w_max': 0.07217472046613693, '0_w_min': -0.06544727832078934, '0_g_norm': 0.45032933354377747, '0_g_mean': 4.270203135092743e-06, '0_g_std': 0.0010051928693428636, '1_w_norm': 3.0022122859954834, '1_w_mean': 0.0011693018022924662, '1_w_std': 0.059336498379707336, '1_w_max': 0.22306858003139496, '1_w_min': -0.15754161775112152, '1_g_norm': 0.384066641330719, '1_g_mean': 1.0581743259407972e-09, '1_g_std': 0.007592266425490379}
{'0_w_norm': 9.540547370910645, '0_w_mean': -0.00015703169628977776, '0_w_std': 0.02129535935819149, '0_w_max': 0.0722084492444992, '0_w_min': -0.06557977944612503, '0_g_norm': 0.34428757429122925, '0_g_mean': 6.470326752605615e-06, '0_g_std': 0.0007684737211093307, '1_w_norm': 3.004818916320801, '1_w_mean': 0.001169301918707788, '1_w_std': 0.05938803777098656, '1_w_max': 0.22337770462036133, '1_w_min': -0.15791873633861542, '1_g_norm': 0.2315627783536911, '1_g_mean': -1.2005330063402653e-10, '1_g_std': 0.004577555228024721}
{'0_w_norm': 9.541390419006348, '0_w_mean': -0.00015744099800940603, '0_w_std': 0.021297229453921318, '0_w_max': 0.0723036378622055, '0_w_min': -0.0656665787100792, '0_g_norm': 0.2957952916622162, '0_g_mean': 3.0017988592589973e-06, '0_g_std': 0.0006602521752938628, '1_w_norm': 3.007474660873413, '1_w_mean': 0.0011693015694618225, '1_w_std': 0.05944054201245308, '1_w_max': 0.22322170436382294, '1_w_min': -0.15843777358531952, '1_g_norm': 0.23759211599826813, '1_g_mean': 8.440110832452774e-10, '1_g_std': 0.004696744028478861}
{'0_w_norm': 9.542173385620117, '0_w_mean': -0.00015801283007021993, '0_w_std': 0.021298959851264954, '0_w_max': 0.07234688848257065, '0_w_min': -0.06577374786138535, '0_g_norm': 0.3890524208545685, '0_g_mean': 5.9441308621899225e-06, '0_g_std': 0.0008684023632667959, '1_w_norm': 3.009934902191162, '1_w_mean': 0.0011693015694618225, '1_w_std': 0.059489186853170395, '1_w_max': 0.22369597852230072, '1_w_min': -0.15866850316524506, '1_g_norm': 0.3459920883178711, '1_g_mean': 3.405148107926692e-10, '1_g_std': 0.006839605048298836}
{'0_w_norm': 9.54317855834961, '0_w_mean': -0.00015859791892580688, '0_w_std': 0.021301213651895523, '0_w_max': 0.07240370661020279, '0_w_min': -0.06584811955690384, '0_g_norm': 0.32917508482933044, '0_g_mean': 5.364818207453936e-06, '0_g_std': 0.0007347480859607458, '1_w_norm': 3.0131380558013916, '1_w_mean': 0.0011693016858771443, '1_w_std': 0.059552524238824844, '1_w_max': 0.22421538829803467, '1_w_min': -0.1584351658821106, '1_g_norm': 0.251089483499527, '1_g_mean': 3.623426836352195e-10, '1_g_std': 0.004963561426848173}
{'0_w_norm': 9.543970108032227, '0_w_mean': -0.0001591551845194772, '0_w_std': 0.021302979439496994, '0_w_max': 0.07238834351301193, '0_w_min': -0.06597035378217697, '0_g_norm': 0.26052922010421753, '0_g_mean': 6.9267598519218154e-06, '0_g_std': 0.0005814986070618033, '1_w_norm': 3.01564359664917, '1_w_mean': 0.0011693015694618225, '1_w_std': 0.05960206687450409, '1_w_max': 0.22420765459537506, '1_w_min': -0.15877145528793335, '1_g_norm': 0.254740446805954, '1_g_mean': -2.3064786192072972e-10, '1_g_std': 0.005035733804106712}
{'0_w_norm': 9.54487133026123, '0_w_mean': -0.00015964522026479244, '0_w_std': 0.02130497433245182, '0_w_max': 0.07257013767957687, '0_w_min': -0.06613530218601227, '0_g_norm': 0.22691115736961365, '0_g_mean': 6.21573235548567e-06, '0_g_std': 0.0005064612487331033, '1_w_norm': 3.01847243309021, '1_w_mean': 0.0011693016858771443, '1_w_std': 0.0596579946577549, '1_w_max': 0.2246001809835434, '1_w_min': -0.15892256796360016, '1_g_norm': 0.16388463973999023, '1_g_mean': 1.3349108485272154e-09, '1_g_std': 0.0032396872993558645}
{'0_w_norm': 9.545878410339355, '0_w_mean': -0.00016019643226172775, '0_w_std': 0.02130723185837269, '0_w_max': 0.07265544682741165, '0_w_min': -0.06624212861061096, '0_g_norm': 0.4132579565048218, '0_g_mean': 7.953478416311555e-06, '0_g_std': 0.0009224187815561891, '1_w_norm': 3.0216710567474365, '1_w_mean': 0.0011693015694618225, '1_w_std': 0.05972123518586159, '1_w_max': 0.22497627139091492, '1_w_min': -0.15925121307373047, '1_g_norm': 0.323228657245636, '1_g_mean': -8.381902949494702e-10, '1_g_std': 0.006389616057276726}
{'0_w_norm': 9.546862602233887, '0_w_mean': -0.00016084742674138397, '0_w_std': 0.021309424191713333, '0_w_max': 0.07258809357881546, '0_w_min': -0.06633777171373367, '0_g_norm': 0.2791878581047058, '0_g_mean': 8.565100870328024e-06, '0_g_std': 0.0006231298320926726, '1_w_norm': 3.024773120880127, '1_w_mean': 0.0011693018022924662, '1_w_std': 0.05978257581591606, '1_w_max': 0.22533467411994934, '1_w_min': -0.15952491760253906, '1_g_norm': 0.1899721324443817, '1_g_mean': 1.5566911093500835e-09, '1_g_std': 0.003755387617275119}
{'0_w_norm': 9.5479154586792, '0_w_mean': -0.00016149392467923462, '0_w_std': 0.021311767399311066, '0_w_max': 0.07265370339155197, '0_w_min': -0.06637021154165268, '0_g_norm': 0.3593291938304901, '0_g_mean': 9.95250593405217e-06, '0_g_std': 0.0008020143723115325, '1_w_norm': 3.028088092803955, '1_w_mean': 0.0011693021515384316, '1_w_std': 0.0598481111228466, '1_w_max': 0.22581356763839722, '1_w_min': -0.15996645390987396, '1_g_norm': 0.35206183791160583, '1_g_mean': -8.076313229299359e-11, '1_g_std': 0.006959591992199421}
{'0_w_norm': 9.548944473266602, '0_w_mean': -0.00016207956650760025, '0_w_std': 0.02131405472755432, '0_w_max': 0.0727369636297226, '0_w_min': -0.06649284809827805, '0_g_norm': 0.41827070713043213, '0_g_mean': 1.6816038623801433e-05, '0_g_std': 0.0009334908681921661, '1_w_norm': 3.0313191413879395, '1_w_mean': 0.0011693015694618225, '1_w_std': 0.05991199240088463, '1_w_max': 0.22613689303398132, '1_w_min': -0.16028262674808502, '1_g_norm': 0.3391529321670532, '1_g_mean': 1.6407283864872113e-10, '1_g_std': 0.006704407744109631}
{'0_w_norm': 9.550013542175293, '0_w_mean': -0.00016258626419585198, '0_w_std': 0.021316440775990486, '0_w_max': 0.07283511757850647, '0_w_min': -0.0665394589304924, '0_g_norm': 0.349467933177948, '0_g_mean': 3.06851984532841e-06, '0_g_std': 0.0007800582679919899, '1_w_norm': 3.034687042236328, '1_w_mean': 0.0011693013366311789, '1_w_std': 0.059978585690259933, '1_w_max': 0.22726310789585114, '1_w_min': -0.1606864035129547, '1_g_norm': 0.2431211620569229, '1_g_mean': 6.817572062445265e-10, '1_g_std': 0.0048060426488518715}
{'0_w_norm': 9.551093101501465, '0_w_mean': -0.00016307005716953427, '0_w_std': 0.021318843588232994, '0_w_max': 0.07285308837890625, '0_w_min': -0.06661392003297806, '0_g_norm': 0.35496842861175537, '0_g_mean': -3.939037014788482e-06, '0_g_std': 0.0007923324010334909, '1_w_norm': 3.0380773544311523, '1_w_mean': 0.0011693013366311789, '1_w_std': 0.06004561856389046, '1_w_max': 0.2283310741186142, '1_w_min': -0.16077111661434174, '1_g_norm': 0.22074653208255768, '1_g_mean': 7.654307188076359e-10, '1_g_std': 0.0043637389317154884}
{'0_w_norm': 9.552116394042969, '0_w_mean': -0.00016354935360141098, '0_w_std': 0.02132112719118595, '0_w_max': 0.07284771651029587, '0_w_min': -0.06665629893541336, '0_g_norm': 0.49667125940322876, '0_g_mean': 7.015923983999528e-06, '0_g_std': 0.0011086217127740383, '1_w_norm': 3.0412888526916504, '1_w_mean': 0.0011693015694618225, '1_w_std': 0.06010911986231804, '1_w_max': 0.22785118222236633, '1_w_min': -0.1609525978565216, '1_g_norm': 0.4328508675098419, '1_g_mean': 1.8335413187742233e-09, '1_g_std': 0.008556637912988663}
{'0_w_norm': 9.553160667419434, '0_w_mean': -0.00016425023204647005, '0_w_std': 0.021323462948203087, '0_w_max': 0.0728980153799057, '0_w_min': -0.0666872039437294, '0_g_norm': 0.3062913119792938, '0_g_mean': 9.773447118277545e-07, '0_g_std': 0.0006836869288235903, '1_w_norm': 3.04457426071167, '1_w_mean': 0.0011693015694618225, '1_w_std': 0.06017407402396202, '1_w_max': 0.22867213189601898, '1_w_min': -0.16136954724788666, '1_g_norm': 0.17714716494083405, '1_g_mean': 2.1027517227434345e-10, '1_g_std': 0.0035018622875213623}
{'0_w_norm': 9.554410934448242, '0_w_mean': -0.00016467079694848508, '0_w_std': 0.021326236426830292, '0_w_max': 0.07300741970539093, '0_w_min': -0.0667753517627716, '0_g_norm': 0.3729126453399658, '0_g_mean': 6.379882961482508e-06, '0_g_std': 0.0008323719375766814, '1_w_norm': 3.048468589782715, '1_w_mean': 0.0011693013366311789, '1_w_std': 0.06025107204914093, '1_w_max': 0.22794319689273834, '1_w_min': -0.1617114096879959, '1_g_norm': 0.276994526386261, '1_g_mean': -3.2305252917197436e-10, '1_g_std': 0.005475654732435942}
{'0_w_norm': 9.555453300476074, '0_w_mean': -0.00016504946688655764, '0_w_std': 0.021328579634428024, '0_w_max': 0.07294457405805588, '0_w_min': -0.06677638739347458, '0_g_norm': 0.39777445793151855, '0_g_mean': 2.5330311927973526e-06, '0_g_std': 0.0008878880180418491, '1_w_norm': 3.051759719848633, '1_w_mean': 0.0011693013366311789, '1_w_std': 0.06031614542007446, '1_w_max': 0.22745400667190552, '1_w_min': -0.16175517439842224, '1_g_norm': 0.30909228324890137, '1_g_mean': 1.964508555829525e-10, '1_g_std': 0.006110166199505329}
{'0_w_norm': 9.55647087097168, '0_w_mean': -0.00016592745669186115, '0_w_std': 0.021330835297703743, '0_w_max': 0.0730070173740387, '0_w_min': -0.06683819741010666, '0_g_norm': 0.5274014472961426, '0_g_mean': 7.657329661014955e-06, '0_g_std': 0.0011772133875638247, '1_w_norm': 3.0549259185791016, '1_w_mean': 0.001169301220215857, '1_w_std': 0.06037874519824982, '1_w_max': 0.2283618003129959, '1_w_min': -0.16251440346240997, '1_g_norm': 0.4415207803249359, '1_g_mean': -6.629307103267479e-10, '1_g_std': 0.00872802548110485}
{'0_w_norm': 9.557405471801758, '0_w_mean': -0.0001663889706833288, '0_w_std': 0.02133292704820633, '0_w_max': 0.07299216091632843, '0_w_min': -0.0669410228729248, '0_g_norm': 0.4333798587322235, '0_g_mean': -5.71101145396824e-06, '0_g_std': 0.0009673513122834265, '1_w_norm': 3.0578558444976807, '1_w_mean': 0.0011693011038005352, '1_w_std': 0.0604366734623909, '1_w_max': 0.22863884270191193, '1_w_min': -0.16267520189285278, '1_g_norm': 0.37993884086608887, '1_g_mean': -4.220055416226387e-10, '1_g_std': 0.00751066766679287}
{'0_w_norm': 9.558499336242676, '0_w_mean': -0.00016660474648233503, '0_w_std': 0.021335352212190628, '0_w_max': 0.07315084338188171, '0_w_min': -0.06698765605688095, '0_g_norm': 0.4603573679924011, '0_g_mean': -6.232852456378168e-08, '0_g_std': 0.0010275859385728836, '1_w_norm': 3.0612478256225586, '1_w_mean': 0.0011693013366311789, '1_w_std': 0.06050374358892441, '1_w_max': 0.22833171486854553, '1_w_min': -0.16270986199378967, '1_g_norm': 0.4034954011440277, '1_g_mean': -4.452886115391408e-10, '1_g_std': 0.007976336404681206}
{'0_w_norm': 9.559574127197266, '0_w_mean': -0.00016706320457160473, '0_w_std': 0.021337756887078285, '0_w_max': 0.07313860952854156, '0_w_min': -0.06704617291688919, '0_g_norm': 0.33435720205307007, '0_g_mean': 2.827518983394839e-06, '0_g_std': 0.0007463296060450375, '1_w_norm': 3.064610242843628, '1_w_mean': 0.001169301220215857, '1_w_std': 0.06057022511959076, '1_w_max': 0.22826895117759705, '1_w_min': -0.16300782561302185, '1_g_norm': 0.24100811779499054, '1_g_mean': 6.191839818647793e-10, '1_g_std': 0.004764271900057793}
{'0_w_norm': 9.560689926147461, '0_w_mean': -0.00016757450066506863, '0_w_std': 0.02134023979306221, '0_w_max': 0.07317056506872177, '0_w_min': -0.06714320182800293, '0_g_norm': 0.34358808398246765, '0_g_mean': 1.1549400369403884e-05, '0_g_std': 0.0007668526959605515, '1_w_norm': 3.0680770874023438, '1_w_mean': 0.0011693011038005352, '1_w_std': 0.06063876301050186, '1_w_max': 0.22916269302368164, '1_w_min': -0.16328129172325134, '1_g_norm': 0.2775857746601105, '1_g_mean': 7.760832254621874e-11, '1_g_std': 0.005487342365086079}
{'0_w_norm': 9.561756134033203, '0_w_mean': -0.00016805632913019508, '0_w_std': 0.021342629566788673, '0_w_max': 0.0731896162033081, '0_w_min': -0.06711680442094803, '0_g_norm': 0.2920224368572235, '0_g_mean': 2.299281732121017e-06, '0_g_std': 0.0006518333102576435, '1_w_norm': 3.07141375541687, '1_w_mean': 0.001169301220215857, '1_w_std': 0.06070474162697792, '1_w_max': 0.22926297783851624, '1_w_min': -0.16314490139484406, '1_g_norm': 0.2585577368736267, '1_g_mean': 5.902620614506304e-10, '1_g_std': 0.0051111942157149315}
{'0_w_norm': 9.562838554382324, '0_w_mean': -0.00016844223137013614, '0_w_std': 0.02134503796696663, '0_w_max': 0.07304443418979645, '0_w_min': -0.06711722910404205, '0_g_norm': 0.4044345021247864, '0_g_mean': -1.083883489627624e-06, '0_g_std': 0.0009027571650221944, '1_w_norm': 3.074769973754883, '1_w_mean': 0.001169301220215857, '1_w_std': 0.060771092772483826, '1_w_max': 0.22996605932712555, '1_w_min': -0.1634180098772049, '1_g_norm': 0.2970259189605713, '1_g_mean': -6.388291007297653e-10, '1_g_std': 0.005871636793017387}
{'0_w_norm': 9.563977241516113, '0_w_mean': -0.00016895594308152795, '0_w_std': 0.021347569301724434, '0_w_max': 0.07311355322599411, '0_w_min': -0.06716827303171158, '0_g_norm': 0.32113778591156006, '0_g_mean': 4.326243470131885e-06, '0_g_std': 0.0007168141310103238, '1_w_norm': 3.0782971382141113, '1_w_mean': 0.001169301220215857, '1_w_std': 0.06084083765745163, '1_w_max': 0.23050549626350403, '1_w_min': -0.16353446245193481, '1_g_norm': 0.19310814142227173, '1_g_mean': -6.391928653037837e-10, '1_g_std': 0.003817380638793111}
{'0_w_norm': 9.564996719360352, '0_w_mean': -0.0001691982033662498, '0_w_std': 0.021349838003516197, '0_w_max': 0.07312323898077011, '0_w_min': -0.06718941032886505, '0_g_norm': 0.4185883104801178, '0_g_mean': 5.263301318336744e-06, '0_g_std': 0.0009343363926745951, '1_w_norm': 3.0814433097839355, '1_w_mean': 0.0011693011038005352, '1_w_std': 0.06090303510427475, '1_w_max': 0.22989511489868164, '1_w_min': -0.1641264706850052, '1_g_norm': 0.2936779260635376, '1_g_mean': 3.885361476996252e-10, '1_g_std': 0.0058054537512362}
{'0_w_norm': 9.566030502319336, '0_w_mean': -0.00016972808225546032, '0_w_std': 0.021352143958210945, '0_w_max': 0.07324396818876266, '0_w_min': -0.06729213893413544, '0_g_norm': 0.3333389163017273, '0_g_mean': 8.714452633284964e-06, '0_g_std': 0.0007440109038725495, '1_w_norm': 3.0846450328826904, '1_w_mean': 0.0011693009873852134, '1_w_std': 0.06096634641289711, '1_w_max': 0.23003335297107697, '1_w_min': -0.1643800437450409, '1_g_norm': 0.20537038147449493, '1_g_mean': 1.251828529724719e-09, '1_g_std': 0.0040597813203930855}
{'0_w_norm': 9.567046165466309, '0_w_mean': -0.00016990970470942557, '0_w_std': 0.021354395896196365, '0_w_max': 0.07337605208158493, '0_w_min': -0.06724242866039276, '0_g_norm': 0.3666353225708008, '0_g_mean': -1.1075692327722209e-06, '0_g_std': 0.0008183837053366005, '1_w_norm': 3.0877745151519775, '1_w_mean': 0.0011693008709698915, '1_w_std': 0.06102821230888367, '1_w_max': 0.23118291795253754, '1_w_min': -0.164542555809021, '1_g_norm': 0.26541435718536377, '1_g_mean': 3.1454874815928235e-10, '1_g_std': 0.005246736574918032}
{'0_w_norm': 9.568227767944336, '0_w_mean': -0.00017081269470509142, '0_w_std': 0.021357033401727676, '0_w_max': 0.07340911030769348, '0_w_min': -0.06729578226804733, '0_g_norm': 0.36702579259872437, '0_g_mean': 1.4231431123334914e-05, '0_g_std': 0.0008191324304789305, '1_w_norm': 3.0914371013641357, '1_w_mean': 0.0011693013366311789, '1_w_std': 0.061100639402866364, '1_w_max': 0.2316366583108902, '1_w_min': -0.16499723494052887, '1_g_norm': 0.3276463449001312, '1_g_mean': 8.389179351198095e-10, '1_g_std': 0.00647694431245327}
{'0_w_norm': 9.569300651550293, '0_w_mean': -0.00017135949747171253, '0_w_std': 0.021359430626034737, '0_w_max': 0.07342928647994995, '0_w_min': -0.06733693927526474, '0_g_norm': 0.41495126485824585, '0_g_mean': 1.230251382366987e-05, '0_g_std': 0.0009261510567739606, '1_w_norm': 3.0947630405426025, '1_w_mean': 0.001169301220215857, '1_w_std': 0.061166394501924515, '1_w_max': 0.23224245011806488, '1_w_min': -0.16495878994464874, '1_g_norm': 0.3435467779636383, '1_g_mean': 1.3462340131553674e-09, '1_g_std': 0.006791265681385994}
{'0_w_norm': 9.570348739624023, '0_w_mean': -0.00017169181955978274, '0_w_std': 0.02136177569627762, '0_w_max': 0.07348749041557312, '0_w_min': -0.06738478690385818, '0_g_norm': 0.38964465260505676, '0_g_mean': 6.867266620247392e-06, '0_g_std': 0.0008697175653651357, '1_w_norm': 3.0980048179626465, '1_w_mean': 0.0011693008709698915, '1_w_std': 0.06123049557209015, '1_w_max': 0.23299163579940796, '1_w_min': -0.1652759462594986, '1_g_norm': 0.29431813955307007, '1_g_mean': 8.523784456038186e-10, '1_g_std': 0.00581810949370265}
{'0_w_norm': 9.571444511413574, '0_w_mean': -0.00017230736557394266, '0_w_std': 0.02136419340968132, '0_w_max': 0.07355538755655289, '0_w_min': -0.06744179874658585, '0_g_norm': 0.32509464025497437, '0_g_mean': 1.551128843857441e-05, '0_g_std': 0.0007254937081597745, '1_w_norm': 3.1013479232788086, '1_w_mean': 0.0011693008709698915, '1_w_std': 0.06129659712314606, '1_w_max': 0.2336873859167099, '1_w_min': -0.165554940700531, '1_g_norm': 0.23889094591140747, '1_g_mean': 5.466063157655299e-10, '1_g_std': 0.004722419194877148}
{'0_w_norm': 9.572559356689453, '0_w_mean': -0.00017295587167609483, '0_w_std': 0.021366694942116737, '0_w_max': 0.07372342795133591, '0_w_min': -0.06750008463859558, '0_g_norm': 0.405121773481369, '0_g_mean': 1.2014263120363466e-05, '0_g_std': 0.0009042121237143874, '1_w_norm': 3.1048054695129395, '1_w_mean': 0.0011693008709698915, '1_w_std': 0.061364948749542236, '1_w_max': 0.23383310437202454, '1_w_min': -0.1654265820980072, '1_g_norm': 0.3602294623851776, '1_g_mean': 1.0288203622366154e-09, '1_g_std': 0.007121050730347633}
{'0_w_norm': 9.57366943359375, '0_w_mean': -0.00017366466636303812, '0_w_std': 0.021369151771068573, '0_w_max': 0.07378460466861725, '0_w_min': -0.06752726435661316, '0_g_norm': 0.25317543745040894, '0_g_mean': 3.757845661311876e-06, '0_g_std': 0.000565112684853375, '1_w_norm': 3.1082019805908203, '1_w_mean': 0.0011693008709698915, '1_w_std': 0.06143210455775261, '1_w_max': 0.23341193795204163, '1_w_min': -0.16546942293643951, '1_g_norm': 0.17995749413967133, '1_g_mean': 1.0084477697347438e-09, '1_g_std': 0.0035574170760810375}
{'0_w_norm': 9.574692726135254, '0_w_mean': -0.00017402898811269552, '0_w_std': 0.021371448412537575, '0_w_max': 0.07385917752981186, '0_w_min': -0.06752852350473404, '0_g_norm': 0.41543158888816833, '0_g_mean': 2.2354927295964444e-06, '0_g_std': 0.0009273022296838462, '1_w_norm': 3.1113665103912354, '1_w_mean': 0.0011693009873852134, '1_w_std': 0.06149466708302498, '1_w_max': 0.23387782275676727, '1_w_min': -0.16575078666210175, '1_g_norm': 0.26145288348197937, '1_g_mean': -1.1139491551404035e-09, '1_g_std': 0.005168425850570202}
{'0_w_norm': 9.575788497924805, '0_w_mean': -0.00017454878252465278, '0_w_std': 0.021373862400650978, '0_w_max': 0.07381661981344223, '0_w_min': -0.06757890433073044, '0_g_norm': 0.41176503896713257, '0_g_mean': 6.57252212477033e-06, '0_g_std': 0.0009190971031785011, '1_w_norm': 3.114690065383911, '1_w_mean': 0.001169301220215857, '1_w_std': 0.061560384929180145, '1_w_max': 0.23313969373703003, '1_w_min': -0.16610486805438995, '1_g_norm': 0.275110125541687, '1_g_mean': 9.08039532454552e-10, '1_g_std': 0.005438403692096472}
{'0_w_norm': 9.576812744140625, '0_w_mean': -0.0001753996330080554, '0_w_std': 0.02137617953121662, '0_w_max': 0.07407236844301224, '0_w_min': -0.06769287586212158, '0_g_norm': 0.46086207032203674, '0_g_mean': 1.2236732800374739e-05, '0_g_std': 0.001028639730066061, '1_w_norm': 3.1178812980651855, '1_w_mean': 0.0011693011038005352, '1_w_std': 0.061623480170965195, '1_w_max': 0.2335408329963684, '1_w_min': -0.16624732315540314, '1_g_norm': 0.4010603427886963, '1_g_mean': -9.400537015480381e-10, '1_g_std': 0.00792820006608963}
{'0_w_norm': 9.577880859375, '0_w_mean': -0.00017586549802217633, '0_w_std': 0.021378543227910995, '0_w_max': 0.07417795807123184, '0_w_min': -0.06772975623607635, '0_g_norm': 0.4514305293560028, '0_g_mean': 1.0413151585453306e-06, '0_g_std': 0.0010076593607664108, '1_w_norm': 3.1211318969726562, '1_w_mean': 0.0011693009873852134, '1_w_std': 0.06168774515390396, '1_w_max': 0.2339286208152771, '1_w_min': -0.16693070530891418, '1_g_norm': 0.34610021114349365, '1_g_mean': -5.355332288736747e-10, '1_g_std': 0.006841741967946291}
{'0_w_norm': 9.578920364379883, '0_w_mean': -0.00017623025632929057, '0_w_std': 0.02138085663318634, '0_w_max': 0.07432039827108383, '0_w_min': -0.06777827441692352, '0_g_norm': 0.35431861877441406, '0_g_mean': 4.869746589974966e-06, '0_g_std': 0.0007908768020570278, '1_w_norm': 3.12430477142334, '1_w_mean': 0.001169301220215857, '1_w_std': 0.06175048276782036, '1_w_max': 0.23449231684207916, '1_w_min': -0.16716453433036804, '1_g_norm': 0.26634472608566284, '1_g_mean': 9.509676379693133e-10, '1_g_std': 0.005265128333121538}
{'0_w_norm': 9.57998275756836, '0_w_mean': -0.00017657488933764398, '0_w_std': 0.02138323150575161, '0_w_max': 0.07436883449554443, '0_w_min': -0.06779880821704865, '0_g_norm': 0.3665402829647064, '0_g_mean': 7.043160167086171e-06, '0_g_std': 0.0008181420271284878, '1_w_norm': 3.12756085395813, '1_w_mean': 0.0011693009873852134, '1_w_std': 0.06181485950946808, '1_w_max': 0.2354838252067566, '1_w_min': -0.16735690832138062, '1_g_norm': 0.2764522135257721, '1_g_mean': 2.1391315108143516e-10, '1_g_std': 0.005464934278279543}
{'0_w_norm': 9.58095645904541, '0_w_mean': -0.00017735709843691438, '0_w_std': 0.02138538658618927, '0_w_max': 0.0744556412100792, '0_w_min': -0.06784859299659729, '0_g_norm': 0.29971247911453247, '0_g_mean': 1.117758347390918e-05, '0_g_std': 0.0006689093424938619, '1_w_norm': 3.130524158477783, '1_w_mean': 0.0011693007545545697, '1_w_std': 0.06187345087528229, '1_w_max': 0.2361859828233719, '1_w_min': -0.16740022599697113, '1_g_norm': 0.18240053951740265, '1_g_mean': 7.18864634485783e-10, '1_g_std': 0.0036057112738490105}
{'0_w_norm': 9.581962585449219, '0_w_mean': -0.00017792433209251612, '0_w_std': 0.021387647837400436, '0_w_max': 0.07449686527252197, '0_w_min': -0.0679459497332573, '0_g_norm': 0.4755189120769501, '0_g_mean': -9.399807822774164e-06, '0_g_std': 0.0010613871272653341, '1_w_norm': 3.1336233615875244, '1_w_mean': 0.0011693009873852134, '1_w_std': 0.06193472817540169, '1_w_max': 0.23638880252838135, '1_w_min': -0.167944073677063, '1_g_norm': 0.44769009947776794, '1_g_mean': -3.637978807091713e-11, '1_g_std': 0.008849981240928173}
{'0_w_norm': 9.582966804504395, '0_w_mean': -0.00017851212760433555, '0_w_std': 0.021389877423644066, '0_w_max': 0.07457686215639114, '0_w_min': -0.0680115595459938, '0_g_norm': 0.40703752636909485, '0_g_mean': -1.4062522950553102e-06, '0_g_std': 0.0009085670462809503, '1_w_norm': 3.136676073074341, '1_w_mean': 0.0011693007545545697, '1_w_std': 0.061995089054107666, '1_w_max': 0.23624877631664276, '1_w_min': -0.1684676855802536, '1_g_norm': 0.2781446576118469, '1_g_mean': 2.3283064712331658e-11, '1_g_std': 0.005498390644788742}
{'0_w_norm': 9.58395767211914, '0_w_mean': -0.00017895705241244286, '0_w_std': 0.021392084658145905, '0_w_max': 0.07470008730888367, '0_w_min': -0.06809453666210175, '0_g_norm': 0.36938920617103577, '0_g_mean': 8.313894795719534e-06, '0_g_std': 0.0008244896307587624, '1_w_norm': 3.139693021774292, '1_w_mean': 0.0011693009873852134, '1_w_std': 0.06205473467707634, '1_w_max': 0.23683784902095795, '1_w_min': -0.1680934876203537, '1_g_norm': 0.28639182448387146, '1_g_mean': -7.054950512674907e-10, '1_g_std': 0.005661420989781618}
